source_desc,sector_desc,group_desc,commodity_desc,class_desc,prodn_practice_desc,util_practice_desc,statisticcat_desc,unit_desc,short_desc,domain_desc,domaincat_desc,agg_level_desc,state_ansi,state_fips_code,state_alpha,state_name,asd_code,asd_desc,county_ansi,county_code,county_name,region_desc,zip_5,watershed_code,watershed_desc,congr_district_code,country_code,country_name,location_desc,year,freq_desc,begin_code,end_code,reference_period_desc,week_ending,load_time,Value,CV (%),Value_mar,Value_mnar
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,YIELD,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,STATE,18,18,IN,INDIANA,NA,NA,NA,NA,NA,NA,NA,00000000,NA,NA,9000,UNITED STATES,INDIANA,2006,ANNUAL,00,00,YEAR,NA,2012-01-01T00:00:00Z,157,NA,157,157
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,YIELD,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,STATE,18,18,IN,INDIANA,NA,NA,NA,NA,NA,NA,NA,00000000,NA,NA,9000,UNITED STATES,INDIANA,2005,ANNUAL,00,00,YEAR,NA,2012-01-01T00:00:00Z,154,NA,154,154
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,YIELD,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,STATE,18,18,IN,INDIANA,NA,NA,NA,NA,NA,NA,NA,00000000,NA,NA,9000,UNITED STATES,INDIANA,2004,ANNUAL,00,00,YEAR,NA,2012-01-01T00:00:00Z,168,NA,168,168
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,YIELD,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,STATE,18,18,IN,INDIANA,NA,NA,NA,NA,NA,NA,NA,00000000,NA,NA,9000,UNITED STATES,INDIANA,2003,ANNUAL,00,00,YEAR,NA,2012-01-01T00:00:00Z,146,NA,146,146
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,YIELD,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,STATE,18,18,IN,INDIANA,NA,NA,NA,NA,NA,NA,NA,00000000,NA,NA,9000,UNITED STATES,INDIANA,2002,ANNUAL,00,00,YEAR,NA,2012-01-01T00:00:00Z,121,NA,NA,121
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,YIELD,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,STATE,18,18,IN,INDIANA,NA,NA,NA,NA,NA,NA,NA,00000000,NA,NA,9000,UNITED STATES,INDIANA,2001,ANNUAL,00,00,YEAR,NA,2012-01-01T00:00:00Z,156,NA,156,156
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,YIELD,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,STATE,18,18,IN,INDIANA,NA,NA,NA,NA,NA,NA,NA,00000000,NA,NA,9000,UNITED STATES,INDIANA,2000,ANNUAL,00,00,YEAR,NA,2012-01-01T00:00:00Z,146,NA,146,146
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,YIELD,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,STATE,19,19,IA,IOWA,NA,NA,NA,NA,NA,NA,NA,00000000,NA,NA,9000,UNITED STATES,IOWA,2025,ANNUAL,00,00,YEAR,NA,2026-01-12T12:00:00Z,210,NA,210,210
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,YIELD,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,STATE,19,19,IA,IOWA,NA,NA,NA,NA,NA,NA,NA,00000000,NA,NA,9000,UNITED STATES,IOWA,2024,ANNUAL,00,00,YEAR,NA,2025-09-30T12:00:00Z,211,NA,211,211
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,YIELD,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,STATE,19,19,IA,IOWA,NA,NA,NA,NA,NA,NA,NA,00000000,NA,NA,9000,UNITED STATES,IOWA,2023,ANNUAL,00,00,YEAR,NA,2024-09-30T12:00:00Z,201,NA,201,201
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,YIELD,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,STATE,19,19,IA,IOWA,NA,NA,NA,NA,NA,NA,NA,00000000,NA,NA,9000,UNITED STATES,IOWA,2022,ANNUAL,00,00,YEAR,NA,2024-01-09T15:00:00Z,200,NA,200,200
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,YIELD,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,STATE,19,19,IA,IOWA,NA,NA,NA,NA,NA,NA,NA,00000000,NA,NA,9000,UNITED STATES,IOWA,2021,ANNUAL,00,00,YEAR,NA,2024-01-09T15:00:00Z,204,NA,204,204
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,YIELD,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,STATE,19,19,IA,IOWA,NA,NA,NA,NA,NA,NA,NA,00000000,NA,NA,9000,UNITED STATES,IOWA,2020,ANNUAL,00,00,YEAR,NA,2024-01-09T15:00:00Z,177,NA,NA,177
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,YIELD,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,STATE,19,19,IA,IOWA,NA,NA,NA,NA,NA,NA,NA,00000000,NA,NA,9000,UNITED STATES,IOWA,2019,ANNUAL,00,00,YEAR,NA,2024-01-09T15:00:00Z,198,NA,198,198
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,YIELD,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,STATE,19,19,IA,IOWA,NA,NA,NA,NA,NA,NA,NA,00000000,NA,NA,9000,UNITED STATES,IOWA,2018,ANNUAL,00,00,YEAR,NA,2024-01-09T15:00:00Z,196,NA,196,196
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,YIELD,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,STATE,19,19,IA,IOWA,NA,NA,NA,NA,NA,NA,NA,00000000,NA,NA,9000,UNITED STATES,IOWA,2017,ANNUAL,00,00,YEAR,NA,2019-02-06T15:00:06Z,202,NA,202,202
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,YIELD,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,STATE,19,19,IA,IOWA,NA,NA,NA,NA,NA,NA,NA,00000000,NA,NA,9000,UNITED STATES,IOWA,2016,ANNUAL,00,00,YEAR,NA,2019-02-06T15:00:06Z,203,NA,203,203
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,YIELD,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,STATE,19,19,IA,IOWA,NA,NA,NA,NA,NA,NA,NA,00000000,NA,NA,9000,UNITED STATES,IOWA,2015,ANNUAL,00,00,YEAR,NA,2019-02-06T15:00:06Z,192,NA,NA,192
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,YIELD,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,STATE,19,19,IA,IOWA,NA,NA,NA,NA,NA,NA,NA,00000000,NA,NA,9000,UNITED STATES,IOWA,2014,ANNUAL,00,00,YEAR,NA,2019-02-06T15:00:06Z,178,NA,178,178
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,YIELD,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,STATE,19,19,IA,IOWA,NA,NA,NA,NA,NA,NA,NA,00000000,NA,NA,9000,UNITED STATES,IOWA,2013,ANNUAL,00,00,YEAR,NA,2019-02-06T15:00:06Z,164,NA,164,164
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,YIELD,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,STATE,19,19,IA,IOWA,NA,NA,NA,NA,NA,NA,NA,00000000,NA,NA,9000,UNITED STATES,IOWA,2012,ANNUAL,00,00,YEAR,NA,2015-06-03T15:08:31Z,137,NA,137,137
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,YIELD,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,STATE,19,19,IA,IOWA,NA,NA,NA,NA,NA,NA,NA,00000000,NA,NA,9000,UNITED STATES,IOWA,2011,ANNUAL,00,00,YEAR,NA,2015-06-03T15:08:31Z,172,NA,172,172
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,YIELD,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,STATE,19,19,IA,IOWA,NA,NA,NA,NA,NA,NA,NA,00000000,NA,NA,9000,UNITED STATES,IOWA,2010,ANNUAL,00,00,YEAR,NA,2015-06-03T15:08:31Z,165,NA,165,165
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,YIELD,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,STATE,19,19,IA,IOWA,NA,NA,NA,NA,NA,NA,NA,00000000,NA,NA,9000,UNITED STATES,IOWA,2009,ANNUAL,00,00,YEAR,NA,2015-06-03T15:08:31Z,181,NA,181,181
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,YIELD,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,STATE,19,19,IA,IOWA,NA,NA,NA,NA,NA,NA,NA,00000000,NA,NA,9000,UNITED STATES,IOWA,2008,ANNUAL,00,00,YEAR,NA,2015-06-03T15:08:31Z,171,NA,171,171
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,YIELD,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,STATE,19,19,IA,IOWA,NA,NA,NA,NA,NA,NA,NA,00000000,NA,NA,9000,UNITED STATES,IOWA,2007,ANNUAL,00,00,YEAR,NA,2012-01-01T00:00:00Z,171,NA,171,171
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,YIELD,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,STATE,19,19,IA,IOWA,NA,NA,NA,NA,NA,NA,NA,00000000,NA,NA,9000,UNITED STATES,IOWA,2006,ANNUAL,00,00,YEAR,NA,2012-01-01T00:00:00Z,166,NA,166,166
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,YIELD,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,STATE,19,19,IA,IOWA,NA,NA,NA,NA,NA,NA,NA,00000000,NA,NA,9000,UNITED STATES,IOWA,2005,ANNUAL,00,00,YEAR,NA,2012-01-01T00:00:00Z,173,NA,173,173
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,YIELD,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,STATE,19,19,IA,IOWA,NA,NA,NA,NA,NA,NA,NA,00000000,NA,NA,9000,UNITED STATES,IOWA,2004,ANNUAL,00,00,YEAR,NA,2012-01-01T00:00:00Z,181,NA,181,181
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,YIELD,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,STATE,19,19,IA,IOWA,NA,NA,NA,NA,NA,NA,NA,00000000,NA,NA,9000,UNITED STATES,IOWA,2003,ANNUAL,00,00,YEAR,NA,2012-01-01T00:00:00Z,157,NA,157,NA
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,YIELD,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,STATE,19,19,IA,IOWA,NA,NA,NA,NA,NA,NA,NA,00000000,NA,NA,9000,UNITED STATES,IOWA,2002,ANNUAL,00,00,YEAR,NA,2012-01-01T00:00:00Z,163,NA,163,163
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,YIELD,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,STATE,19,19,IA,IOWA,NA,NA,NA,NA,NA,NA,NA,00000000,NA,NA,9000,UNITED STATES,IOWA,2001,ANNUAL,00,00,YEAR,NA,2012-01-01T00:00:00Z,146,NA,146,146
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,YIELD,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,STATE,19,19,IA,IOWA,NA,NA,NA,NA,NA,NA,NA,00000000,NA,NA,9000,UNITED STATES,IOWA,2000,ANNUAL,00,00,YEAR,NA,2012-01-01T00:00:00Z,144,NA,144,NA
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,YIELD,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,STATE,20,20,KS,KANSAS,NA,NA,NA,NA,NA,NA,NA,00000000,NA,NA,9000,UNITED STATES,KANSAS,2025,ANNUAL,00,00,YEAR,NA,2026-01-12T12:00:00Z,145,NA,145,145
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,YIELD,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,STATE,20,20,KS,KANSAS,NA,NA,NA,NA,NA,NA,NA,00000000,NA,NA,9000,UNITED STATES,KANSAS,2024,ANNUAL,00,00,YEAR,NA,2025-09-30T12:00:00Z,129,NA,129,129
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,YIELD,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,STATE,20,20,KS,KANSAS,NA,NA,NA,NA,NA,NA,NA,00000000,NA,NA,9000,UNITED STATES,KANSAS,2023,ANNUAL,00,00,YEAR,NA,2024-09-30T12:00:00Z,119,NA,119,119
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,YIELD,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,STATE,20,20,KS,KANSAS,NA,NA,NA,NA,NA,NA,NA,00000000,NA,NA,9000,UNITED STATES,KANSAS,2022,ANNUAL,00,00,YEAR,NA,2024-01-09T15:00:00Z,115,NA,115,NA
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,YIELD,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,STATE,20,20,KS,KANSAS,NA,NA,NA,NA,NA,NA,NA,00000000,NA,NA,9000,UNITED STATES,KANSAS,2021,ANNUAL,00,00,YEAR,NA,2024-01-09T15:00:00Z,139,NA,139,139
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,YIELD,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,STATE,20,20,KS,KANSAS,NA,NA,NA,NA,NA,NA,NA,00000000,NA,NA,9000,UNITED STATES,KANSAS,2020,ANNUAL,00,00,YEAR,NA,2024-01-09T15:00:00Z,134,NA,134,134
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,YIELD,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,STATE,20,20,KS,KANSAS,NA,NA,NA,NA,NA,NA,NA,00000000,NA,NA,9000,UNITED STATES,KANSAS,2019,ANNUAL,00,00,YEAR,NA,2024-01-09T15:00:00Z,133,NA,133,133
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,YIELD,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,STATE,20,20,KS,KANSAS,NA,NA,NA,NA,NA,NA,NA,00000000,NA,NA,9000,UNITED STATES,KANSAS,2018,ANNUAL,00,00,YEAR,NA,2024-01-09T15:00:00Z,129,NA,129,129
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,YIELD,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,STATE,20,20,KS,KANSAS,NA,NA,NA,NA,NA,NA,NA,00000000,NA,NA,9000,UNITED STATES,KANSAS,2017,ANNUAL,00,00,YEAR,NA,2019-02-06T15:00:06Z,132,NA,132,132
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,YIELD,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,STATE,20,20,KS,KANSAS,NA,NA,NA,NA,NA,NA,NA,00000000,NA,NA,9000,UNITED STATES,KANSAS,2016,ANNUAL,00,00,YEAR,NA,2019-02-06T15:00:06Z,142,NA,142,142
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,YIELD,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,STATE,20,20,KS,KANSAS,NA,NA,NA,NA,NA,NA,NA,00000000,NA,NA,9000,UNITED STATES,KANSAS,2015,ANNUAL,00,00,YEAR,NA,2019-02-06T15:00:06Z,148,NA,148,148
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,YIELD,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,STATE,20,20,KS,KANSAS,NA,NA,NA,NA,NA,NA,NA,00000000,NA,NA,9000,UNITED STATES,KANSAS,2014,ANNUAL,00,00,YEAR,NA,2019-02-06T15:00:06Z,149,NA,149,149
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,YIELD,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,STATE,20,20,KS,KANSAS,NA,NA,NA,NA,NA,NA,NA,00000000,NA,NA,9000,UNITED STATES,KANSAS,2013,ANNUAL,00,00,YEAR,NA,2019-02-06T15:00:06Z,126,NA,126,126
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,YIELD,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,STATE,20,20,KS,KANSAS,NA,NA,NA,NA,NA,NA,NA,00000000,NA,NA,9000,UNITED STATES,KANSAS,2012,ANNUAL,00,00,YEAR,NA,2015-06-03T15:08:31Z,95,NA,95,NA
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,YIELD,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,STATE,20,20,KS,KANSAS,NA,NA,NA,NA,NA,NA,NA,00000000,NA,NA,9000,UNITED STATES,KANSAS,2011,ANNUAL,00,00,YEAR,NA,2015-06-03T15:08:31Z,107,NA,NA,107
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,YIELD,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,STATE,20,20,KS,KANSAS,NA,NA,NA,NA,NA,NA,NA,00000000,NA,NA,9000,UNITED STATES,KANSAS,2010,ANNUAL,00,00,YEAR,NA,2015-06-03T15:08:31Z,124,NA,124,124
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,YIELD,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,STATE,20,20,KS,KANSAS,NA,NA,NA,NA,NA,NA,NA,00000000,NA,NA,9000,UNITED STATES,KANSAS,2009,ANNUAL,00,00,YEAR,NA,2015-06-03T15:08:31Z,155,NA,155,155
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,YIELD,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,STATE,20,20,KS,KANSAS,NA,NA,NA,NA,NA,NA,NA,00000000,NA,NA,9000,UNITED STATES,KANSAS,2008,ANNUAL,00,00,YEAR,NA,2015-06-03T15:08:31Z,133,NA,133,133
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,YIELD,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,STATE,20,20,KS,KANSAS,NA,NA,NA,NA,NA,NA,NA,00000000,NA,NA,9000,UNITED STATES,KANSAS,2007,ANNUAL,00,00,YEAR,NA,2012-01-01T00:00:00Z,138,NA,138,138
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,YIELD,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,STATE,20,20,KS,KANSAS,NA,NA,NA,NA,NA,NA,NA,00000000,NA,NA,9000,UNITED STATES,KANSAS,2006,ANNUAL,00,00,YEAR,NA,2012-01-01T00:00:00Z,115,NA,115,NA
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,YIELD,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,STATE,20,20,KS,KANSAS,NA,NA,NA,NA,NA,NA,NA,00000000,NA,NA,9000,UNITED STATES,KANSAS,2005,ANNUAL,00,00,YEAR,NA,2012-01-01T00:00:00Z,135,NA,135,135
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,YIELD,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,STATE,20,20,KS,KANSAS,NA,NA,NA,NA,NA,NA,NA,00000000,NA,NA,9000,UNITED STATES,KANSAS,2004,ANNUAL,00,00,YEAR,NA,2012-01-01T00:00:00Z,150,NA,150,150
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,YIELD,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,STATE,20,20,KS,KANSAS,NA,NA,NA,NA,NA,NA,NA,00000000,NA,NA,9000,UNITED STATES,KANSAS,2003,ANNUAL,00,00,YEAR,NA,2012-01-01T00:00:00Z,120,NA,120,120
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,YIELD,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,STATE,20,20,KS,KANSAS,NA,NA,NA,NA,NA,NA,NA,00000000,NA,NA,9000,UNITED STATES,KANSAS,2002,ANNUAL,00,00,YEAR,NA,2012-01-01T00:00:00Z,116,NA,116,116
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,YIELD,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,STATE,20,20,KS,KANSAS,NA,NA,NA,NA,NA,NA,NA,00000000,NA,NA,9000,UNITED STATES,KANSAS,2001,ANNUAL,00,00,YEAR,NA,2012-01-01T00:00:00Z,127,NA,127,127
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,YIELD,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,STATE,20,20,KS,KANSAS,NA,NA,NA,NA,NA,NA,NA,00000000,NA,NA,9000,UNITED STATES,KANSAS,2000,ANNUAL,00,00,YEAR,NA,2012-01-01T00:00:00Z,130,NA,130,130
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,YIELD,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,STATE,21,21,KY,KENTUCKY,NA,NA,NA,NA,NA,NA,NA,00000000,NA,NA,9000,UNITED STATES,KENTUCKY,2025,ANNUAL,00,00,YEAR,NA,2026-01-12T12:00:00Z,167,NA,167,167
